"language","user_name","user_page","num_followers"
"Python","kennethreitz","https://github.com/kennethreitz",5930
"Python","mitsuhiko","https://github.com/mitsuhiko",4233
"R","hadley","https://github.com/hadley",2813
"Python","clowwindy","https://github.com/clowwindy",2058
"Python","leah","https://github.com/leah",1920
"Python","progrium","https://github.com/progrium",1917
"Python","zedshaw","https://github.com/zedshaw",1793
"Python","alex","https://github.com/alex",1694
"R","jtleek","https://github.com/jtleek",1570
"Python","jacobian","https://github.com/jacobian",1494
"Python","michaelliao","https://github.com/michaelliao",1469
"R","yihui","https://github.com/yihui",1430
"Python","freddier","https://github.com/freddier",1304
"Python","livid","https://github.com/livid",1221
"Python","jezdez","https://github.com/jezdez",1217
"Python","sjl","https://github.com/sjl",1199
"Python","huangz1990","https://github.com/huangz1990",1195
"Python","pydanny","https://github.com/pydanny",1195
"R","rdpeng","https://github.com/rdpeng",1166
"Python","hmason","https://github.com/hmason",1154
"Python","moxie0","https://github.com/moxie0",1147
"Python","dcramer","https://github.com/dcramer",1134
"Python","wbond","https://github.com/wbond",979
"Python","petehunt","https://github.com/petehunt",961
"Python","samuelclay","https://github.com/samuelclay",931
"Python","phuslu","https://github.com/phuslu",884
"Python","nvie","https://github.com/nvie",848
"Python","simonw","https://github.com/simonw",834
"Python","jakevdp","https://github.com/jakevdp",774
"Python","aaronsw","https://github.com/aaronsw",770
"Python","qyuhen","https://github.com/qyuhen",768
"R","bcaffo","https://github.com/bcaffo",757
"Python","evilcos","https://github.com/evilcos",751
"Python","wesm","https://github.com/wesm",739
"Python","bobuk","https://github.com/bobuk",708
"Python","miguelgrinberg","https://github.com/miguelgrinberg",695
"Python","shykes","https://github.com/shykes",683
"Python","henriquebastos","https://github.com/henriquebastos",654
"Python","munificent","https://github.com/munificent",646
"Python","ericflo","https://github.com/ericflo",642
"Python","passy","https://github.com/passy",634
"Python","gavinandresen","https://github.com/gavinandresen",622
"Python","toastdriven","https://github.com/toastdriven",611
"Python","alsotang","https://github.com/alsotang",604
"Python","ogrisel","https://github.com/ogrisel",594
"Python","jtauber","https://github.com/jtauber",586
"Python","tualatrix","https://github.com/tualatrix",571
"Python","ask","https://github.com/ask",569
"Python","jesstess","https://github.com/jesstess",565
"Python","brosner","https://github.com/brosner",546
"Python","avelino","https://github.com/avelino",546
"Python","adrianholovaty","https://github.com/adrianholovaty",544
"Python","drewconway","https://github.com/drewconway",539
"Python","jvns","https://github.com/jvns",534
"Python","finiteloop","https://github.com/finiteloop",529
"Python","hongqn","https://github.com/hongqn",510
"Python","springmeyer","https://github.com/springmeyer",508
"Python","audreyr","https://github.com/audreyr",506
"Python","ericholscher","https://github.com/ericholscher",504